intExpID,Type,Case,Protocol,total_users,user_no,intSeg,intArr,intDel,intSta,intRep,intDelRate,intActRate,intByteSize,floatBuf,algorithm_used,seg_Dur,width,height,resolutions,Clae,Duanmu,Yin,Yu,P1203
14,5g,Driving-7,tcp,1,1,66,127215,283,0,1077,5142,727,181904,7201,bba,2000,640,360,640x360,0.276,58.518,116984.662,1.897,2.425
14,5g,Driving-7,tcp,1,1,67,128977,435,0,1077,2626,571,142811,7439,bba,2000,640,360,640x360,0.273,58.433,118062.584,1.884,2.437
14,5g,Driving-7,tcp,1,1,68,130547,223,0,1077,4772,532,133047,7870,bba,2000,640,360,640x360,0.27,58.35,119140.506,1.873,2.471
14,5g,Driving-7,tcp,1,1,69,132202,281,0,1801,5234,735,183867,8215,bba,2000,736,414,736x414,0.286,58.347,120218.428,1.872,2.495
14,5g,Driving-7,tcp,1,1,70,134411,820,0,1801,5497,2254,563526,8007,bba,2000,736,414,736x414,0.301,58.34,122019.762,1.871,2.53
14,5g,Driving-7,tcp,1,1,71,136498,714,0,1801,5380,1920,480195,7920,bba,2000,736,414,736x414,0.316,58.333,123821.096,1.87,2.557
14,5g,Driving-7,tcp,1,1,72,138233,331,0,1801,8219,1360,340075,8186,bba,2000,736,414,736x414,0.331,58.326,125622.43,1.869,2.571
14,5g,Driving-7,tcp,1,1,73,140026,369,0,1801,8539,1575,393896,8393,bba,2000,736,414,736x414,0.346,58.32,127423.764,1.868,2.576
14,5g,Driving-7,tcp,1,1,74,141715,267,0,1801,6750,901,225283,8704,bba,2000,736,414,736x414,0.36,58.314,129225.098,1.867,2.59
14,5g,Driving-7,tcp,1,1,75,143182,32,0,1801,1750,28,7000,9238,bba,2000,736,414,736x414,0.374,58.308,131026.432,1.866,2.583
14,5g,Driving-7,tcp,1,1,76,144766,140,0,2422,27989,1959,489818,9654,bba,2000,1280,720,1280x720,0.396,58.358,132827.766,1.873,2.587
14,5g,Driving-7,tcp,1,1,77,147658,1432,0,3091,6989,5004,1251082,8762,bba,2000,1280,720,1280x720,0.421,58.47,135250.133,1.889,2.592
14,5g,Driving-7,tcp,1,1,78,150547,1450,0,3091,8152,5910,1477571,7874,bba,2000,1280,720,1280x720,0.445,58.578,138342.039,1.905,2.619
14,5g,Driving-7,tcp,1,1,79,152842,829,0,3091,12868,5333,1333499,7580,bba,2000,1280,720,1280x720,0.469,58.684,141433.945,1.92,2.637
14,5g,Driving-7,tcp,1,1,80,155323,992,0,3091,11960,5932,1483085,7100,bba,2000,1280,720,1280x720,0.493,58.786,144525.851,1.934,2.64
14,5g,Driving-7,tcp,1,1,81,158450,1474,0,3091,6185,4558,1139597,5973,bba,2000,1280,720,1280x720,0.516,58.886,147617.757,1.948,2.682
14,5g,Driving-7,tcp,1,1,82,160945,986,0,3091,7231,3565,891311,5479,bba,2000,1280,720,1280x720,0.539,58.984,150709.663,1.962,2.72
14,5g,Driving-7,tcp,1,1,83,163295,827,0,3091,8193,3388,847023,5129,bba,2000,1280,720,1280x720,0.561,59.079,153801.569,1.976,2.737
14,5g,Driving-7,tcp,1,1,84,164996,181,0,3091,42806,3873,968499,5429,bba,2000,1280,720,1280x720,0.584,59.172,156893.475,1.989,2.758
14,5g,Driving-7,tcp,1,1,85,167482,955,0,3918,8622,4117,1029292,4943,bba,2000,1920,1080,1920x1080,0.602,59.339,159985.381,2.012,2.816
14,5g,Driving-7,tcp,1,1,86,169054,63,0,3918,109718,3456,864030,5372,bba,2000,1920,1080,1920x1080,0.621,59.494,163903.802,2.034,2.83
14,5g,Driving-7,tcp,1,1,87,171779,1154,0,4375,6942,4005,1001460,4647,bba,2000,1920,1080,1920x1080,0.634,59.675,167822.223,2.061,2.844
14,5g,Driving-7,tcp,1,1,88,174310,844,0,4375,11455,4834,1208524,4116,bba,2000,1920,1080,1920x1080,0.649,59.859,172197.242,2.087,2.857
14,5g,Driving-7,tcp,1,1,89,177101,1153,0,4375,12511,7212,1803184,3326,bba,2000,1920,1080,1920x1080,0.664,60.039,176572.261,2.113,2.891
14,5g,Driving-7,tcp,1,1,90,179922,1242,0,4375,13117,8145,2036423,2505,bba,2000,1920,1080,1920x1080,0.679,60.215,180947.28,2.138,3.008
14,5g,Driving-7,tcp,1,1,91,182608,1041,181,4375,11725,6103,1525783,2000,bba,2000,1920,1080,1920x1080,0.695,60.443,185865.299,3622.163,2.854
14,5g,Driving-7,tcp,1,1,92,185212,1034,603,4375,18345,9484,2371112,2000,bba,2000,1920,1080,1920x1080,0.711,60.798,192049.318,-23.946,2.755
14,5g,Driving-7,tcp,1,1,93,187982,1150,770,4375,11938,6864,1716217,2000,bba,2000,1920,1080,1920x1080,0.727,61.141,198191.337,-20.924,2.668
14,5g,Driving-7,tcp,1,1,94,190462,851,480,4375,10360,4408,1102079,2000,bba,2000,1920,1080,1920x1080,0.744,61.261,202197.356,-21.307,2.582
14,5g,Driving-7,tcp,1,1,95,193295,1249,832,4375,12299,7680,1920244,2000,bba,2000,1920,1080,1920x1080,0.761,61.433,206758.375,-21.131,2.496
14,5g,Driving-7,tcp,1,1,96,196720,1809,1424,4375,3521,3185,796297,2000,bba,2000,1920,1080,1920x1080,0.779,61.864,213965.394,-19.582,2.423
14,5g,Driving-7,tcp,1,1,97,199536,1175,815,4375,10120,5945,1486458,2000,bba,2000,1920,1080,1920x1080,0.796,62.003,218289.413,-19.598,2.352
14,5g,Driving-7,tcp,1,1,98,201384,207,0,4375,58547,6059,1514920,2153,bba,2000,1920,1080,1920x1080,0.814,61.73,218392.432,-24.012,2.358
14,5g,Driving-7,tcp,1,1,99,204130,1090,593,4375,7077,3857,964328,2000,bba,2000,1920,1080,1920x1080,0.831,61.809,222101.451,-27.684,2.294
14,5g,Driving-7,tcp,1,1,100,207094,1304,963,4375,8782,5725,1431467,2000,bba,2000,1920,1080,1920x1080,0.849,62.224,229365.47,-20.588,2.235
14,5g,Driving-7,tcp,1,1,101,209460,711,366,4375,18093,6432,1608029,2000,bba,2000,1920,1080,1920x1080,0.867,62.295,233059.489,-21.203,2.184
14,5g,Driving-7,tcp,1,1,102,212432,1300,971,4375,6733,4376,1094243,2000,bba,2000,1920,1080,1920x1080,0.885,62.431,237458.508,-21.2,2.125
14,5g,Driving-7,tcp,1,1,103,214889,781,457,4375,8009,3127,781896,2000,bba,2000,1920,1080,1920x1080,0.903,62.586,242106.527,-20.951,2.081
14,5g,Driving-7,tcp,1,1,104,217325,796,435,4375,8058,3207,801833,2000,bba,2000,1920,1080,1920x1080,0.921,62.567,244873.546,-23.643,2.036
14,5g,Driving-7,tcp,1,1,105,219903,876,578,4375,7586,3322,830740,2000,bba,2000,1920,1080,1920x1080,0.939,62.727,249611.565,-22.773,2.001
14,5g,Driving-7,tcp,1,1,106,223247,1681,1344,4375,4551,3825,956417,2000,bba,2000,1920,1080,1920x1080,0.957,63.095,256713.584,-20.004,1.97
14,5g,Driving-7,tcp,1,1,107,225664,693,417,4375,15154,5251,1312788,2000,bba,2000,1920,1080,1920x1080,0.975,63.172,260605.603,-20.273,1.942
14,5g,Driving-7,tcp,1,1,108,228057,704,392,4375,16095,5665,1416370,2000,bba,2000,1920,1080,1920x1080,0.993,63.038,262124.622,-24.774,1.907
14,5g,Driving-7,tcp,1,1,109,230546,723,489,4375,13951,5043,1260871,2000,bba,2000,1920,1080,1920x1080,1.011,63.174,266715.641,-24.048,1.884
14,5g,Driving-7,tcp,1,1,110,232834,538,287,4375,13458,3620,905107,2000,bba,2000,1920,1080,1920x1080,1.029,63.263,270775.66,-25.369,1.858
14,5g,Driving-7,tcp,1,1,111,235188,602,354,4375,12033,3622,905545,2000,bba,2000,1920,1080,1920x1080,1.047,63.341,274745.679,-28.035,1.839
14,5g,Driving-7,tcp,1,1,112,237366,417,177,4375,12570,2620,655237,2000,bba,2000,1920,1080,1920x1080,1.064,63.425,278790.698,-32.015,1.822
14,5g,Driving-7,tcp,1,1,113,239397,281,30,4375,8480,1191,297892,2000,bba,2000,1920,1080,1920x1080,1.082,63.454,282193.717,220.488,1.807
14,5g,Driving-7,tcp,1,1,114,241390,246,0,4375,7937,976,244075,2008,bba,2000,1920,1080,1920x1080,1.1,63.518,286037.736,5.639,1.808
14,5g,Driving-7,tcp,1,1,115,243554,395,155,4375,5981,1181,295353,2000,bba,2000,1920,1080,1920x1080,1.118,63.657,290787.755,43.958,1.794
14,5g,Driving-7,tcp,1,1,116,245800,459,246,4375,6541,1501,375334,2000,bba,2000,1920,1080,1920x1080,1.135,63.823,295900.774,-44.816,1.772
14,5g,Driving-7,tcp,1,1,117,248026,272,226,4375,22090,3004,751072,2000,bba,2000,1920,1080,1920x1080,1.153,63.943,300488.793,-37.009,1.76
14,5g,Driving-7,tcp,1,1,118,249905,108,0,4375,68662,3707,926938,2122,bba,2000,1920,1080,1920x1080,1.17,63.985,304125.812,454.669,1.761
14,5g,Driving-7,tcp,1,1,119,251922,177,0,4375,60742,5375,1343919,2106,bba,2000,1920,1080,1920x1080,1.187,64.03,307822.831,2.683,1.761
13,5g,Driving-7,tcp,1,1,1,35,31,0,239,550,8,2132,2000,conventional,2000,320,180,320x180,0,51.077,-5760.485,0.24,1.871
13,5g,Driving-7,tcp,1,1,2,2685,346,0,378,3166,547,136969,4000,conventional,2000,384,216,384x216,0.419,47.061,-11520.97,0.309,1.882
13,5g,Driving-7,tcp,1,1,3,3639,313,0,766,9187,1437,359444,5047,conventional,2000,512,288,512x288,0.349,48.215,857.607,0.461,2.184
13,5g,Driving-7,tcp,1,1,4,5110,834,0,2422,11238,4686,1171562,5577,conventional,2000,1280,720,1280x720,0,51.971,1623.905,0.952,2.77
13,5g,Driving-7,tcp,1,1,5,6753,1001,0,4375,11407,5709,1427420,5934,conventional,2000,1920,1080,1920x1080,0,56.978,4046.272,1.636,3.01
13,5g,Driving-7,tcp,1,1,6,8140,697,0,4375,12841,4475,1118832,6547,conventional,2000,1920,1080,1920x1080,0,60.173,8421.291,2.093,3.198
13,5g,Driving-7,tcp,1,1,7,9418,627,0,4375,11868,3720,930218,7269,conventional,2000,1920,1080,1920x1080,0.289,62.456,12796.31,2.419,3.378
13,5g,Driving-7,tcp,1,1,8,10615,519,0,4375,12058,3129,782275,8073,conventional,2000,1920,1080,1920x1080,0.635,64.167,17171.329,2.663,3.477
13,5g,Driving-7,tcp,1,1,9,12044,708,0,4375,10377,3673,918424,8645,conventional,2000,1920,1080,1920x1080,0.94,65.498,21546.348,2.854,3.559
13,5g,Driving-7,tcp,1,1,10,13452,679,0,4375,10374,3522,880531,9238,conventional,2000,1920,1080,1920x1080,1.207,66.564,25921.367,3.006,3.635
13,5g,Driving-7,tcp,1,1,11,14900,745,0,4375,9870,3676,919189,9790,conventional,2000,1920,1080,1920x1080,1.442,67.435,30296.386,3.13,3.699
13,5g,Driving-7,tcp,1,1,12,16225,605,0,4375,12749,3856,964150,10466,conventional,2000,1920,1080,1920x1080,1.649,68.161,34671.405,3.234,3.76
13,5g,Driving-7,tcp,1,1,13,17511,563,0,4375,12743,3587,896857,11181,conventional,2000,1920,1080,1920x1080,1.834,68.776,39046.424,3.322,3.812
13,5g,Driving-7,tcp,1,1,14,18655,416,0,4375,13245,2754,688741,12037,conventional,2000,1920,1080,1920x1080,1.998,69.302,43421.443,3.397,3.86
13,5g,Driving-7,tcp,1,1,15,19934,465,0,4375,12033,2797,699451,12758,conventional,2000,1920,1080,1920x1080,2.146,69.759,47796.462,3.462,3.912
13,5g,Driving-7,tcp,1,1,16,21287,600,0,4375,12701,3810,952635,13406,conventional,2000,1920,1080,1920x1080,2.28,70.158,52171.481,3.519,3.953
13,5g,Driving-7,tcp,1,1,17,22767,716,0,4375,13882,4969,1242459,13927,conventional,2000,1920,1080,1920x1080,2.402,70.51,56546.5,3.57,3.987
13,5g,Driving-7,tcp,1,1,18,24760,1176,0,4375,9315,5477,1369313,13935,conventional,2000,1920,1080,1920x1080,2.513,70.824,60921.519,3.614,4.03
13,5g,Driving-7,tcp,1,1,19,26786,1255,0,4375,9429,5916,1479218,13909,conventional,2000,1920,1080,1920x1080,2.615,71.104,65296.538,3.654,4.057
13,5g,Driving-7,tcp,1,1,20,28446,869,0,4375,13215,5742,1435508,14249,conventional,2000,1920,1080,1920x1080,2.709,71.356,69671.557,3.69,4.083
13,5g,Driving-7,tcp,1,1,21,30106,808,0,4375,13746,5553,1388420,14589,conventional,2000,1920,1080,1920x1080,2.796,71.584,74046.576,3.723,4.114
13,5g,Driving-7,tcp,1,1,22,31214,282,0,4375,46358,6536,1634147,15482,conventional,2000,1920,1080,1920x1080,2.877,71.792,78421.595,3.753,4.146
13,5g,Driving-7,tcp,1,1,23,33294,1182,0,4375,9556,5648,1412035,15402,conventional,2000,1920,1080,1920x1080,2.952,71.981,82796.614,3.78,4.166
13,5g,Driving-7,tcp,1,1,24,35253,1145,0,4375,10819,6194,1548563,15443,conventional,2000,1920,1080,1920x1080,3.023,72.155,87171.633,3.804,4.184
13,5g,Driving-7,tcp,1,1,25,37051,946,0,4375,11895,5626,1406618,15646,conventional,2000,1920,1080,1920x1080,3.088,72.315,91546.652,3.827,4.201
13,5g,Driving-7,tcp,1,1,26,38831,914,0,4375,11897,5437,1359256,15866,conventional,2000,1920,1080,1920x1080,3.15,72.462,95921.671,3.848,4.218
13,5g,Driving-7,tcp,1,1,27,40703,1006,0,4375,10454,5258,1314597,15995,conventional,2000,1920,1080,1920x1080,3.208,72.599,100296.69,3.868,4.28
13,5g,Driving-7,tcp,1,1,28,42489,949,0,4375,10607,5033,1258290,16209,conventional,2000,1920,1080,1920x1080,3.263,72.726,104671.709,3.886,4.319
13,5g,Driving-7,tcp,1,1,29,44960,1546,0,4375,6061,4685,1171307,15739,conventional,2000,1920,1080,1920x1080,3.315,72.844,109046.728,3.903,4.351
13,5g,Driving-7,tcp,1,1,30,47246,1433,0,4375,5930,4249,1062270,15453,conventional,2000,1920,1080,1920x1080,3.364,72.954,113421.747,3.919,4.369
13,5g,Driving-7,tcp,1,1,31,48902,725,0,4375,9235,3348,837012,15798,conventional,2000,1920,1080,1920x1080,3.41,73.057,117796.766,3.933,4.385
13,5g,Driving-7,tcp,1,1,32,50600,777,0,4375,10004,3886,971715,16101,conventional,2000,1920,1080,1920x1080,3.454,73.153,122171.785,3.947,4.397
13,5g,Driving-7,tcp,1,1,33,52315,767,0,4375,11828,4536,1134060,16386,conventional,2000,1920,1080,1920x1080,3.496,73.244,126546.804,3.96,4.408
12,5g,Driving-7,tcp,1,1,6,6272,468,0,2422,10975,2568,642088,6923,elastic,2000,1280,720,1280x720,0.692,54.642,5925.918,1.351,3.31
12,5g,Driving-7,tcp,1,1,7,7075,134,0,4375,55535,3720,930218,8121,elastic,2000,1920,1080,1920x1080,0.398,57.863,8348.285,1.783,3.439
12,5g,Driving-7,tcp,1,1,8,8336,556,0,4375,11255,3129,782275,8860,elastic,2000,1920,1080,1920x1080,0.513,60.13,12723.304,2.107,3.58
12,5g,Driving-7,tcp,1,1,9,9578,588,0,4375,12495,3673,918424,9618,elastic,2000,1920,1080,1920x1080,0.71,61.894,17098.323,2.359,3.685
12,5g,Driving-7,tcp,1,1,10,10905,620,0,4375,11361,3522,880531,10292,elastic,2000,1920,1080,1920x1080,0.921,63.305,21473.342,2.561,3.751
12,5g,Driving-7,tcp,1,1,11,12400,729,0,4375,10087,3676,919189,10797,elastic,2000,1920,1080,1920x1080,1.126,64.46,25848.361,2.726,3.81
12,5g,Driving-7,tcp,1,1,12,13893,776,0,4375,9939,3856,964150,11304,elastic,2000,1920,1080,1920x1080,1.318,65.422,30223.38,2.863,3.866
12,5g,Driving-7,tcp,1,1,13,15176,549,0,4375,13068,3587,896857,12022,elastic,2000,1920,1080,1920x1080,1.494,66.236,34598.399,2.98,3.905
12,5g,Driving-7,tcp,1,1,14,16392,451,0,4375,12217,2754,688741,12806,elastic,2000,1920,1080,1920x1080,1.657,66.933,38973.418,3.079,4
12,5g,Driving-7,tcp,1,1,15,17654,509,0,4375,10993,2797,699451,13544,elastic,2000,1920,1080,1920x1080,1.806,67.538,43348.437,3.166,4.054
12,5g,Driving-7,tcp,1,1,16,19043,614,0,4375,12412,3810,952635,14155,elastic,2000,1920,1080,1920x1080,1.942,68.067,47723.456,3.241,4.087
12,5g,Driving-7,tcp,1,1,17,20616,810,0,4375,12271,4969,1242459,14582,elastic,2000,1920,1080,1920x1080,2.068,68.534,52098.475,3.308,4.116
12,5g,Driving-7,tcp,1,1,18,22147,767,0,4375,14282,5477,1369313,15052,elastic,2000,1920,1080,1920x1080,2.184,68.949,56473.494,3.367,4.144
12,5g,Driving-7,tcp,1,1,19,23288,347,0,4375,34103,5916,1479218,15911,elastic,2000,1920,1080,1920x1080,2.292,69.32,60848.513,3.42,4.173
12,5g,Driving-7,tcp,1,1,20,25330,1191,0,4375,9642,5742,1435508,15869,elastic,2000,1920,1080,1920x1080,2.392,69.655,65223.532,3.468,4.196
12,5g,Driving-7,tcp,1,1,21,27316,1177,0,4375,9437,5553,1388420,15884,elastic,2000,1920,1080,1920x1080,2.484,69.957,69598.551,3.511,4.221
12,5g,Driving-7,tcp,1,1,22,29120,959,0,4375,13632,6536,1634147,16080,elastic,2000,1920,1080,1920x1080,2.571,70.232,73973.57,3.55,4.243
12,5g,Driving-7,tcp,1,1,23,30735,771,0,4375,14651,5648,1412035,16465,elastic,2000,1920,1080,1920x1080,2.652,70.483,78348.589,3.586,4.261
12,5g,Driving-7,tcp,1,1,24,32940,1321,0,4375,9378,6194,1548563,16261,elastic,2000,1920,1080,1920x1080,2.728,70.713,82723.608,3.619,4.278
12,5g,Driving-7,tcp,1,1,25,34947,1174,0,4375,9585,5626,1406618,16254,elastic,2000,1920,1080,1920x1080,2.799,70.925,87098.627,3.649,4.301
12,5g,Driving-7,tcp,1,1,26,36727,898,0,4375,12109,5437,1359256,16475,elastic,2000,1920,1080,1920x1080,2.866,71.12,91473.646,3.677,4.311
12,5g,Driving-7,tcp,1,1,27,38482,884,0,4375,11896,5258,1314597,16720,elastic,2000,1920,1080,1920x1080,2.929,71.301,95848.665,3.703,4.326
12,5g,Driving-7,tcp,1,1,28,39455,123,0,4375,81840,5033,1258290,17748,elastic,2000,1920,1080,1920x1080,2.989,71.469,100223.684,3.727,4.341
12,5g,Driving-7,tcp,1,1,29,41229,857,0,4375,10934,4685,1171307,17974,elastic,2000,1920,1080,1920x1080,3.045,71.625,104598.703,3.749,4.361
12,5g,Driving-7,tcp,1,1,30,42965,816,0,4375,10414,4249,1062270,18239,elastic,2000,1920,1080,1920x1080,3.099,71.771,108973.722,3.77,4.365
12,5g,Driving-7,tcp,1,1,31,45012,1165,0,4375,5747,3348,837012,18192,elastic,2000,1920,1080,1920x1080,3.15,71.908,113348.741,3.79,4.378
12,5g,Driving-7,tcp,1,1,32,47280,1295,0,4375,6002,3886,971715,17924,elastic,2000,1920,1080,1920x1080,3.199,72.036,117723.76,3.808,4.39
12,5g,Driving-7,tcp,1,1,33,49159,932,0,4375,9734,4536,1134060,18046,elastic,2000,1920,1080,1920x1080,3.245,72.156,122098.779,3.825,4.4
12,5g,Driving-7,tcp,1,1,34,50668,575,0,3918,8655,2488,622122,18538,elastic,2000,1920,1080,1920x1080,3.277,72.132,125560.602,3.828,4.402
12,5g,Driving-7,tcp,1,1,35,52187,565,0,3918,11411,3223,805915,19019,elastic,2000,1920,1080,1920x1080,3.308,72.15,129479.023,3.831,4.412
12,5g,Driving-7,tcp,1,1,36,53572,370,0,3918,10509,1944,486058,19634,elastic,2000,1920,1080,1920x1080,3.337,72.167,133397.444,3.833,4.421
12,5g,Driving-7,tcp,1,1,37,54999,464,0,4375,11061,2566,641568,20208,elastic,2000,1920,1080,1920x1080,3.376,72.239,137315.865,3.848,4.429
12,5g,Driving-7,tcp,1,1,38,56456,513,0,4375,8970,2300,575203,20751,elastic,2000,1920,1080,1920x1080,3.413,72.336,141690.884,3.862,4.436
12,5g,Driving-7,tcp,1,1,39,57990,545,0,4375,8556,2331,582905,21218,elastic,2000,1920,1080,1920x1080,3.449,72.428,146065.903,3.875,4.447
12,5g,Driving-7,tcp,1,1,40,59570,578,0,4375,8248,2383,595956,21639,elastic,2000,1920,1080,1920x1080,3.483,72.516,150440.922,3.887,4.454
12,5g,Driving-7,tcp,1,1,41,63751,3170,0,4375,1700,2695,673957,19458,elastic,2000,1920,1080,1920x1080,3.516,72.599,154815.941,3.899,4.466
12,5g,Driving-7,tcp,1,1,42,67784,3007,0,1801,853,1282,320689,17426,elastic,2000,736,414,736x414,3.401,72.411,154043.59,3.849,4.335
12,5g,Driving-7,tcp,1,1,43,71833,3013,0,766,361,545,136274,15377,elastic,2000,512,288,512x288,3.185,71.916,153774.852,3.777,4.064
12,5g,Driving-7,tcp,1,1,44,75080,2189,0,378,278,305,76254,14131,elastic,2000,384,216,384x216,2.947,71.335,153765.708,3.7,3.798
12,5g,Driving-7,tcp,1,1,45,77068,924,0,239,234,108,27108,14143,elastic,2000,320,180,320x180,2.719,70.748,153866.161,3.623,3.619
12,5g,Driving-7,tcp,1,1,46,79028,913,0,239,230,105,26359,14184,elastic,2000,320,180,320x180,2.513,70.233,154105.676,3.55,3.417
12,5g,Driving-7,tcp,1,1,47,82511,2407,0,239,106,128,32152,12702,elastic,2000,320,180,320x180,2.327,69.74,154345.191,3.479,3.281
12,5g,Driving-7,tcp,1,1,48,85209,1613,0,239,152,122,30725,12004,elastic,2000,320,180,320x180,2.156,69.267,154584.706,3.412,3.045
12,5g,Driving-7,tcp,1,1,49,87747,1448,0,239,202,146,36678,11466,elastic,2000,320,180,320x180,1.999,68.814,154824.221,3.347,2.976
12,5g,Driving-7,tcp,1,1,50,89997,1114,0,239,218,121,30369,11217,elastic,2000,320,180,320x180,1.854,68.379,155063.736,3.285,2.889
12,5g,Driving-7,tcp,1,1,51,91932,825,0,239,221,91,22886,11282,elastic,2000,320,180,320x180,1.72,67.961,155303.251,3.225,2.794
12,5g,Driving-7,tcp,1,1,52,93734,699,0,239,230,80,20174,11481,elastic,2000,320,180,320x180,1.595,67.559,155542.766,3.168,2.746
12,5g,Driving-7,tcp,1,1,53,96124,1250,0,239,491,307,76817,11091,elastic,2000,320,180,320x180,1.478,67.172,155782.281,3.113,2.693
12,5g,Driving-7,tcp,1,1,54,100161,2890,0,239,278,402,100640,9054,elastic,2000,320,180,320x180,1.369,66.8,156021.796,3.059,2.664
12,5g,Driving-7,tcp,1,1,55,104199,2889,0,239,353,510,127725,7017,elastic,2000,320,180,320x180,1.267,66.441,156261.311,3.008,2.628
12,5g,Driving-7,tcp,1,1,56,108243,2885,0,239,396,572,143125,4973,elastic,2000,320,180,320x180,1.171,66.095,156500.826,2.959,2.604
12,5g,Driving-7,tcp,1,1,57,109673,231,0,239,3949,456,114043,5544,elastic,2000,320,180,320x180,1.08,65.761,156740.341,2.911,2.577
12,5g,Driving-7,tcp,1,1,58,111028,171,0,239,3200,273,68404,6190,elastic,2000,320,180,320x180,0.995,65.439,156979.856,2.865,2.552
12,5g,Driving-7,tcp,1,1,59,112280,77,0,239,6902,265,66439,6939,elastic,2000,320,180,320x180,0.915,65.127,157219.371,2.82,2.534
12,5g,Driving-7,tcp,1,1,60,113566,82,0,239,2898,118,29705,7653,elastic,2000,320,180,320x180,0.839,64.826,157458.886,2.777,2.499
12,5g,Driving-7,tcp,1,1,61,114990,228,0,378,3955,450,112741,8230,elastic,2000,384,216,384x216,0.774,64.51,157698.401,2.738,2.484
12,5g,Driving-7,tcp,1,1,62,116323,111,0,766,16140,895,223945,8898,elastic,2000,512,288,512x288,0.732,64.267,158076.978,2.706,2.498
12,5g,Driving-7,tcp,1,1,63,117883,308,0,1077,5091,784,196041,9339,elastic,2000,640,360,640x360,0.705,64.064,158843.276,2.68,2.528
12,5g,Driving-7,tcp,1,1,64,119454,339,0,1077,5159,874,218635,9768,elastic,2000,640,360,640x360,0.68,63.889,159921.198,2.655,2.555
12,5g,Driving-7,tcp,1,1,65,121116,409,0,1077,5073,1037,259371,10107,elastic,2000,640,360,640x360,0.656,63.719,160999.12,2.631,2.581
12,5g,Driving-7,tcp,1,1,66,122708,324,0,1077,4491,727,181904,10515,elastic,2000,640,360,640x360,0.634,63.554,162077.042,2.608,2.601
12,5g,Driving-7,tcp,1,1,67,124266,284,0,1077,4022,571,142811,10958,elastic,2000,640,360,640x360,0.612,63.394,163154.964,2.585,2.617
12,5g,Driving-7,tcp,1,1,68,125776,239,0,1077,4453,532,133047,11448,elastic,2000,640,360,640x360,0.591,63.239,164232.886,2.563,2.63
12,5g,Driving-7,tcp,1,1,69,127271,212,0,1077,4327,458,114669,11954,elastic,2000,640,360,640x360,0.572,63.089,165310.808,2.541,2.652
12,5g,Driving-7,tcp,1,1,70,129002,401,0,1077,6338,1270,317713,12224,elastic,2000,640,360,640x360,0.553,62.942,166388.73,2.52,2.679
12,5g,Driving-7,tcp,1,1,71,130702,383,0,1077,5781,1107,276778,12525,elastic,2000,640,360,640x360,0.536,62.8,167466.652,2.5,2.7
12,5g,Driving-7,tcp,1,1,72,132280,288,0,1077,5547,798,199722,12947,elastic,2000,640,360,640x360,0.519,62.662,168544.574,2.48,2.717
12,5g,Driving-7,tcp,1,1,73,134011,397,0,1077,4754,943,235951,13217,elastic,2000,640,360,640x360,0.503,62.527,169622.496,2.461,2.729
12,5g,Driving-7,tcp,1,1,74,135904,294,0,1077,3994,587,146799,13324,elastic,2000,640,360,640x360,0.487,62.397,170700.418,2.442,2.74
12,5g,Driving-7,tcp,1,1,75,137622,29,0,1077,1550,22,5621,13606,elastic,2000,640,360,640x360,0.473,62.269,171778.34,2.424,2.698
12,5g,Driving-7,tcp,1,1,76,139246,244,0,766,7164,874,218505,13983,elastic,2000,512,288,512x288,0.448,62.098,172233.014,2.402,2.691
12,5g,Driving-7,tcp,1,1,77,140683,53,0,766,48076,1274,318506,14547,elastic,2000,512,288,512x288,0.425,61.949,172999.312,2.381,2.687
12,5g,Driving-7,tcp,1,1,78,142469,378,0,766,7236,1367,341923,14761,elastic,2000,512,288,512x288,0.403,61.804,173765.61,2.36,2.685
12,5g,Driving-7,tcp,1,1,79,144288,405,0,1077,7863,1592,398068,14942,elastic,2000,640,360,640x360,0.391,61.674,174531.908,2.344,2.706
12,5g,Driving-7,tcp,1,1,80,146258,548,0,1077,6445,1766,441509,14973,elastic,2000,640,360,640x360,0.38,61.563,175609.83,2.328,2.712
12,5g,Driving-7,tcp,1,1,81,148425,760,0,1801,6657,2529,632493,14806,elastic,2000,736,414,736x414,0.388,61.52,176687.752,2.322,2.742
12,5g,Driving-7,tcp,1,1,82,150524,578,0,1801,7401,2139,534755,14708,elastic,2000,736,414,736x414,0.395,61.476,178489.086,2.315,2.756
12,5g,Driving-7,tcp,1,1,83,152418,374,0,1077,6793,1270,317578,14814,elastic,2000,640,360,640x360,0.385,61.373,178843.596,2.3,2.744
12,5g,Driving-7,tcp,1,1,84,154203,294,0,1077,9845,1447,361812,15030,elastic,2000,640,360,640x360,0.375,61.271,179921.518,2.286,2.753
12,5g,Driving-7,tcp,1,1,85,156076,410,0,1801,9826,2014,503625,15158,elastic,2000,736,414,736x414,0.383,61.233,180999.44,2.28,2.774
12,5g,Driving-7,tcp,1,1,86,158136,602,0,1801,5724,1723,430805,15098,elastic,2000,736,414,736x414,0.391,61.194,182800.774,2.275,2.789
12,5g,Driving-7,tcp,1,1,87,160237,595,0,1801,5678,1689,422344,14997,elastic,2000,736,414,736x414,0.399,61.156,184602.108,2.269,2.802
12,5g,Driving-7,tcp,1,1,88,162137,372,0,1077,6670,1240,310190,15098,elastic,2000,640,360,640x360,0.39,61.063,184956.618,2.256,2.801
